gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MonthlyCharges,TotalCharges,Churn
Female,1,Yes,No,66,No,67.14,2872.52,Yes
Male,0,Yes,No,50,No,56.37,5718.1,Yes
Male,1,Yes,Yes,38,No,29.71,5503.33,Yes
Male,0,No,No,2,No,115.83,3408.99,No
Male,1,No,No,63,Yes,86.72,146.68,Yes
Male,0,Yes,No,20,Yes,42.03,227.24,Yes
Female,0,No,Yes,3,Yes,51.1,6396.94,Yes
Male,0,No,No,11,No,28.0,3800.07,No
Female,0,No,No,27,No,117.33,4828.39,Yes
Female,0,Yes,No,59,No,30.25,6599.1,No
Female,1,Yes,Yes,52,Yes,53.35,4629.52,No
Female,0,Yes,No,10,Yes,56.83,6228.86,No
Male,0,No,No,25,No,74.93,4002.05,Yes
Female,1,No,Yes,65,No,115.96,128.61,Yes
Female,1,Yes,Yes,12,No,73.7,1123.28,No
Female,0,No,Yes,33,No,83.12,7629.02,Yes
Male,1,No,No,66,Yes,88.34,7630.28,No
Male,0,No,Yes,58,No,84.88,5646.05,Yes
Female,1,No,No,44,No,47.23,6860.84,Yes
Female,1,No,Yes,14,No,100.65,5180.76,No
Female,1,No,No,26,Yes,111.32,1858.98,Yes
Female,0,Yes,No,43,Yes,85.26,595.91,No
Female,0,No,No,40,Yes,52.15,331.03,No
Male,0,No,Yes,56,No,51.68,195.68,No
Female,0,Yes,No,34,No,68.67,5774.84,Yes
Male,1,Yes,Yes,25,Yes,104.46,6405.83,No
Female,1,No,Yes,16,No,27.47,4081.17,Yes
Female,0,No,Yes,50,Yes,72.55,4965.88,Yes
Male,1,No,No,62,No,59.05,6615.85,No
Male,1,Yes,No,19,No,108.39,6192.4,No
Male,1,Yes,No,4,No,36.49,2007.19,Yes
Male,0,No,No,6,No,93.1,605.02,No
Female,0,No,Yes,36,No,73.23,5670.42,Yes
Male,0,No,Yes,55,No,90.15,6820.49,No
Female,0,Yes,No,58,No,115.91,739.33,No
Male,0,Yes,Yes,16,Yes,57.31,4219.02,Yes
Female,0,No,Yes,9,Yes,82.91,5609.84,No
Male,1,Yes,Yes,38,No,89.57,6862.67,No
Female,1,No,Yes,59,Yes,56.4,4732.52,No
Female,1,Yes,No,40,Yes,101.31,573.6,Yes
Female,0,No,Yes,39,No,86.66,3046.51,No
Female,0,No,Yes,8,Yes,87.63,797.71,No
Male,1,No,No,10,No,45.66,2295.19,Yes
Male,0,Yes,No,38,Yes,26.68,3589.26,No
Female,0,Yes,Yes,10,Yes,20.15,3718.8,Yes
Female,0,No,No,66,Yes,31.55,1778.25,Yes
Male,0,Yes,No,29,No,26.54,1814.78,No
Male,1,No,No,61,No,101.72,2013.86,No
Female,1,Yes,No,6,No,103.1,1514.9,No
Female,1,Yes,No,2,No,67.37,3029.16,Yes
Female,1,No,No,33,Yes,56.62,4846.32,No
Female,1,Yes,Yes,15,No,36.86,836.43,No
Male,1,No,Yes,13,Yes,71.61,7053.17,No
Male,0,Yes,No,31,Yes,111.05,1123.97,Yes
Male,1,No,No,30,No,89.26,7875.76,No
Male,1,Yes,Yes,67,No,96.25,4462.12,Yes
Female,0,No,Yes,52,No,112.25,3150.48,Yes
Female,0,No,Yes,62,No,57.9,2711.81,Yes
Male,1,No,No,30,No,40.16,6050.74,Yes
Male,1,Yes,No,60,No,77.27,2464.75,No
Male,1,Yes,Yes,1,Yes,65.53,6249.55,Yes
Male,1,No,No,34,No,20.43,4631.56,No
Male,1,Yes,No,8,No,77.2,1202.91,Yes
Male,0,No,No,10,No,100.96,186.03,No
Female,0,Yes,Yes,16,No,63.41,3657.44,Yes
Male,0,Yes,Yes,54,No,30.16,4765.56,Yes
Male,0,Yes,Yes,71,No,56.31,781.21,No
Male,0,Yes,No,63,No,50.83,4702.07,Yes
Male,0,Yes,Yes,68,Yes,49.52,2007.0,Yes
Female,1,Yes,No,42,Yes,43.1,3364.0,Yes
Male,1,No,Yes,31,No,102.67,5422.74,Yes
Female,0,Yes,No,55,No,68.64,3156.91,No
Female,0,Yes,No,47,No,39.71,5905.55,Yes
Male,0,No,No,4,No,111.73,6435.19,No
Female,0,No,No,20,No,33.46,6750.97,Yes
Female,0,No,Yes,27,Yes,24.56,1196.52,Yes
Male,1,No,Yes,63,Yes,78.27,5490.79,Yes
Male,1,No,Yes,52,Yes,39.27,7133.4,Yes
Male,0,No,Yes,57,Yes,38.63,7627.22,No
Male,1,No,Yes,70,No,102.53,347.68,Yes
Female,0,No,Yes,32,Yes,104.43,6980.27,No
Female,1,No,Yes,31,No,34.14,6679.68,Yes
Female,1,Yes,Yes,58,Yes,76.34,7000.52,No
Female,1,Yes,Yes,51,Yes,101.65,5302.34,No
Female,1,No,Yes,2,Yes,55.62,1664.94,Yes
Female,0,Yes,Yes,25,Yes,80.66,1144.81,No
Female,1,No,No,43,No,51.05,6094.69,No
Female,1,No,Yes,13,No,91.92,2561.3,No
Female,0,No,Yes,68,No,88.66,3891.19,Yes
Female,1,No,Yes,19,No,101.25,2711.39,No
Female,1,No,Yes,5,No,55.36,7499.06,No
Female,0,No,No,23,Yes,65.46,7911.38,Yes
Male,1,Yes,Yes,70,No,119.51,5068.8,Yes
Female,0,No,Yes,62,Yes,49.12,5502.68,No
Male,0,Yes,No,56,No,71.57,7862.16,Yes
Male,0,Yes,No,19,Yes,22.42,1975.38,Yes
Female,1,Yes,Yes,40,No,113.32,6755.3,No
Female,0,No,No,45,Yes,116.86,4806.12,Yes
Female,0,No,No,31,No,86.62,5071.19,No
Female,1,No,Yes,52,Yes,94.35,1375.88,Yes
